0.8401352,0.62288016,0.82040733,0.8643927,0.8788891,0.80728084,0.5355186,0.70139205,0.62898105,0.6222212,0.9282453,1.0,0.01000020633903134,False
0.56272906,0.4522303,0.49799418,0.5373547,0.53135854,0.49506557,0.315321,0.46165472,0.41555142,0.34460828,0.5590169,1.0,0.010140046044704068,False
0.42501122,0.47812018,0.47800854,0.5031749,0.54755926,0.40694028,0.32116115,0.3510094,0.40434152,0.38088787,0.6073152,1.0,0.01000419105279527,False
0.54572093,0.5111742,0.5002376,0.5892529,0.58693373,0.3976617,0.35063946,0.46981958,0.43727976,0.3932842,0.49566683,1.0,0.010000802780927255,False
0.54676217,0.47654843,0.5130348,0.53547823,0.51591384,0.40365496,0.36876544,0.44450104,0.4302328,0.42295817,0.4736448,1.0,0.01,False
0.5204357,0.5271431,0.5669481,0.56250244,0.59338045,0.41091517,0.38749388,0.41685942,0.4328469,0.40894642,0.47336033,1.0,0.01,False
0.4998,0.5654696,0.5450905,0.45851228,0.5393474,0.34528026,0.35753596,0.4184341,0.38269222,0.3411196,0.3763596,1.0,0.010000002871100365,False
0.6261004,0.64238197,0.5719121,0.4690218,0.50721234,0.35823804,0.3841004,0.4005259,0.37755385,0.38479748,0.38819218,1.0,0.01000419105279527,False
0.7403574,0.8007254,0.7122864,0.563953,0.50953543,0.343516,0.38550526,0.5002216,0.42021143,0.37040794,0.5165261,1.0,0.010000078102280324,False
0.68857425,0.8862359,0.7810204,0.49685237,0.41414765,0.2859184,0.3212777,0.48900434,0.38738486,0.29809383,0.402911,1.0,0.01,False
0.5704787,1.0,0.7277706,0.41542265,0.3176188,0.21791102,0.28170982,0.5095864,0.4315038,0.24689108,0.678115,0.93682873,0.010000000814014906,False
0.33744192,0.51637477,0.39175114,0.14976054,0.10033843,0.076009005,0.10383126,0.22397792,0.18681565,0.08261852,0.48647934,1.0,0.01,False
0.9917821,0.56556404,0.13232775,0.03990623,0.02633559,0.022510702,0.040332302,0.0820682,0.060140196,0.023903454,0.19969073,1.0,0.01000123296498612,False
1.0,0.41227093,0.03728463,0.011843884,0.014613515,0.0058971853,0.017281948,0.04374136,0.021993803,0.008319545,0.06971341,0.62594587,0.01,False
1.0,0.2671775,0.017515948,0.007683017,0.015301496,0.0030913579,0.016266385,0.08986154,0.016750721,0.006071222,0.037316754,0.4076293,0.010000000000000439,True
1.0,0.15194713,0.019245012,0.008351699,0.04790105,0.002359865,0.011738713,0.14709918,0.011412994,0.010699316,0.06336934,0.24000914,0.020317628556360583,True
1.0,0.11715972,0.0249059,0.0076550636,0.05369102,0.0019227397,0.007969287,0.1501638,0.008849224,0.0104957335,0.05480032,0.15434813,0.37213589829750876,True
1.0,0.10667496,0.027055763,0.0068977554,0.04462652,0.0023126097,0.006605159,0.126518,0.009160563,0.010321959,0.052267876,0.09454973,0.6860828109301792,True
1.0,0.08715536,0.027617896,0.0070425468,0.040607378,0.0019868922,0.0050090845,0.11455712,0.008416567,0.0104166875,0.043889243,0.04876541,0.8911444948731202,True
1.0,0.05400997,0.02498531,0.0062323143,0.037157908,0.0025149111,0.0067340145,0.10449114,0.008518436,0.009705494,0.040927168,0.03044467,0.9848789761259924,True
1.0,0.035276532,0.020993715,0.0054631513,0.03607177,0.0028066598,0.0058304854,0.09929292,0.009515284,0.009768827,0.038584363,0.030589286,1.0,True
1.0,0.02491302,0.019922724,0.0054012076,0.038226586,0.0029089504,0.005079232,0.09920274,0.01081218,0.010479126,0.03976193,0.028328301,1.0,True
1.0,0.01306667,0.01992496,0.005366686,0.037517194,0.0033367295,0.006203694,0.1011409,0.011482105,0.010477335,0.038117748,0.022073196,1.0,True
1.0,0.015011203,0.018673744,0.004291469,0.03396189,0.0032991753,0.0053401003,0.100970805,0.012163484,0.010111241,0.03930693,0.022174414,1.0,True
1.0,0.015888248,0.017791735,0.0045735813,0.035312325,0.003041005,0.005754051,0.09880173,0.012699399,0.010604665,0.03597032,0.020944145,1.0,True
1.0,0.016874647,0.017618531,0.0044701695,0.033424973,0.0032256427,0.0066114133,0.097641945,0.01247881,0.009207584,0.033848148,0.022035198,1.0,True
1.0,0.014864047,0.017838946,0.004631626,0.031851392,0.0030173212,0.0065767574,0.09654665,0.012812804,0.008937773,0.03319399,0.02083996,1.0,True
1.0,0.018937392,0.016413257,0.005132824,0.031017585,0.0032677911,0.0061794315,0.09441475,0.012804093,0.008704039,0.0331014,0.019498544,1.0,True
1.0,0.018067898,0.015951736,0.0059099062,0.030465472,0.00315524,0.005436323,0.09123527,0.012294547,0.008874474,0.033042792,0.021993134,1.0,True
1.0,0.01699329,0.015484,0.0063044704,0.03074969,0.0035828354,0.005869589,0.08870739,0.011010983,0.009206007,0.033959888,0.022673488,1.0,True
1.0,0.018830232,0.014496004,0.005605764,0.030914718,0.0035378821,0.004606167,0.090862595,0.010073791,0.009536967,0.030927101,0.020765994,1.0,True
1.0,0.015953436,0.013316114,0.0049552824,0.026835987,0.002921281,0.004905148,0.087207764,0.009756141,0.009456122,0.030265117,0.021160474,1.0,True
1.0,0.019206414,0.01431653,0.004902306,0.025511988,0.0032326565,0.0044986475,0.08565447,0.008667103,0.009451575,0.030538965,0.021464093,1.0,True
1.0,0.020641113,0.014528373,0.0060190894,0.025457904,0.002953336,0.004134019,0.08244537,0.008008568,0.008756975,0.029416708,0.022477198,1.0,True
1.0,0.016420556,0.013357881,0.0064519825,0.024304995,0.0029245683,0.0044917343,0.08165212,0.0077768406,0.0076979324,0.029181773,0.02072051,1.0,True
1.0,0.016221296,0.011321247,0.0058563454,0.023019101,0.002792619,0.0040061446,0.08018366,0.0071560033,0.0075902073,0.028981598,0.019858388,1.0,True
1.0,0.018568754,0.011464793,0.004880098,0.02241421,0.0031330239,0.0045781303,0.07844137,0.007064596,0.0067104534,0.026452612,0.019174047,1.0,True
1.0,0.016061401,0.011366928,0.004291949,0.020538263,0.003509304,0.0037213117,0.076979384,0.0069476194,0.007099357,0.022932623,0.020059219,1.0,True
1.0,0.013927418,0.011421375,0.004300172,0.018391464,0.0039123264,0.0037765664,0.07486659,0.006190098,0.0076520327,0.022847332,0.02003914,1.0,True
1.0,0.017463615,0.0110677695,0.0048658447,0.018138096,0.0040857196,0.00398843,0.07650847,0.0062743607,0.0076389867,0.023111925,0.019463833,1.0,True
1.0,0.018207608,0.010149526,0.0044872286,0.01753421,0.003970498,0.0044834753,0.07390121,0.0054192347,0.0069850227,0.022916978,0.01981812,1.0,True
1.0,0.013553661,0.008320146,0.004019373,0.017613653,0.0042771995,0.004402569,0.07280419,0.0049160426,0.0072023203,0.021737132,0.023031784,1.0,True
1.0,0.017383756,0.009415424,0.0041388785,0.01859411,0.0046306644,0.003812331,0.07236088,0.005705,0.006839877,0.021105614,0.02313665,1.0,True
1.0,0.017964402,0.0103448955,0.0052893753,0.017727243,0.0047469465,0.004611641,0.07135649,0.0048204237,0.006353874,0.018816367,0.0218832,1.0,True
1.0,0.016005173,0.010203315,0.005888353,0.016656931,0.004695756,0.0041060303,0.07099772,0.004707499,0.00601647,0.018897813,0.021134876,1.0,True
1.0,0.016318362,0.009621979,0.0052049407,0.016819,0.004813404,0.004409285,0.06909783,0.0044679083,0.005916488,0.018776426,0.021432457,1.0,True
1.0,0.01719558,0.010799654,0.005374136,0.018015007,0.0047829263,0.004476327,0.068134286,0.0042428947,0.0055497033,0.020791816,0.019745275,1.0,True
1.0,0.015102331,0.013019129,0.0050258082,0.016765252,0.0048847087,0.0044154245,0.06808349,0.0043364833,0.00575837,0.019894168,0.022557084,1.0,True
1.0,0.013959906,0.012157653,0.0047327965,0.016607005,0.00507213,0.0042398977,0.068841614,0.0036986354,0.0063014817,0.019551907,0.021813696,1.0,True
1.0,0.016020106,0.012474315,0.005272095,0.017429087,0.0050979815,0.0043787407,0.07045261,0.003960566,0.0064264815,0.019169135,0.022800995,1.0,True
1.0,0.01583772,0.012336582,0.0054976684,0.016897172,0.0043673646,0.0036668105,0.06917506,0.0039147744,0.005840511,0.019258428,0.023055507,1.0,True
1.0,0.017168654,0.012277526,0.005092199,0.018028079,0.0043033357,0.0035212021,0.07000272,0.004251413,0.0058854455,0.02057178,0.021467706,1.0,True
1.0,0.019494867,0.011979062,0.004898136,0.01891259,0.004194371,0.0027856242,0.07001632,0.0041882,0.0061930614,0.021838984,0.022619862,1.0,True
1.0,0.01550448,0.010628459,0.0051657204,0.016922057,0.004120779,0.0031752686,0.07109546,0.0040202406,0.006101635,0.02180474,0.02258793,1.0,True
1.0,0.013503995,0.009135329,0.0051284046,0.017178457,0.004276235,0.0033042326,0.06951957,0.0046527446,0.0060196077,0.022082413,0.02450016,1.0,True
1.0,0.014367401,0.008387602,0.005027234,0.01705935,0.0041847704,0.003187721,0.069060035,0.004534712,0.0063743335,0.02315678,0.023555847,1.0,True
1.0,0.015955793,0.009899299,0.0053404723,0.016924948,0.003843499,0.004159971,0.07034947,0.004261923,0.00607493,0.024556777,0.02501756,1.0,True
1.0,0.01830353,0.011560168,0.0057602664,0.016195964,0.004106021,0.0031812054,0.07301641,0.004127086,0.0060199387,0.025449513,0.025111075,1.0,True
1.0,0.015050261,0.012180378,0.0056561413,0.015327669,0.0045674816,0.0032064237,0.07436288,0.004497881,0.0064243223,0.025665158,0.025288315,1.0,True
1.0,0.014133414,0.011417752,0.0056256093,0.015550521,0.004933574,0.003070359,0.07281799,0.0047641937,0.0067867464,0.025235346,0.025294784,1.0,True
1.0,0.016431008,0.011801968,0.0059666494,0.014947591,0.0049989466,0.0030551483,0.0754425,0.004565193,0.007089626,0.025880031,0.02505276,1.0,True
1.0,0.019417012,0.010672976,0.0056954534,0.013307974,0.0051132482,0.0034390863,0.0758233,0.00473006,0.0076875966,0.027297998,0.026461693,1.0,True
1.0,0.018727213,0.010906885,0.006142014,0.015350815,0.0054917624,0.0031348295,0.07821477,0.004808309,0.008698121,0.031374555,0.024528155,1.0,True
1.0,0.018689701,0.011995087,0.007278724,0.015521219,0.006195079,0.0032320311,0.07902546,0.0054003918,0.00870686,0.030467823,0.024510775,1.0,True
1.0,0.01863222,0.013724841,0.0075162775,0.013714582,0.0065777535,0.0035134184,0.077825226,0.005586061,0.0091924295,0.03129299,0.026793368,1.0,True
1.0,0.016288038,0.014968043,0.0077997614,0.015017286,0.0066861827,0.0046751616,0.078395,0.0057752724,0.0094737215,0.031780977,0.025385752,1.0,True
1.0,0.01899473,0.01731843,0.008892833,0.017354997,0.0063463873,0.0046223244,0.081565455,0.0057073277,0.009307464,0.03381208,0.023548534,1.0,True
1.0,0.021974027,0.017572168,0.009014208,0.018086193,0.006984692,0.0054495195,0.07863164,0.0057261996,0.009426355,0.035300665,0.025250183,1.0,True
1.0,0.01809196,0.017007403,0.009181983,0.018074922,0.007373651,0.0049125045,0.07972313,0.006272626,0.009281335,0.03449267,0.024137035,1.0,True
1.0,0.017407922,0.019269442,0.009641603,0.019910378,0.0077053583,0.006559866,0.0775904,0.0066721216,0.0103716,0.038318053,0.02527304,1.0,True
1.0,0.0222857,0.021182025,0.011556049,0.021992408,0.007925628,0.00758262,0.08432438,0.009512939,0.011470448,0.03860274,0.026573814,1.0,True
1.0,0.02423805,0.023846615,0.013946215,0.022559628,0.008521478,0.008444907,0.087562725,0.014162931,0.013224803,0.037613343,0.028937647,1.0,True
1.0,0.026653508,0.025541276,0.0145058995,0.024325054,0.010016205,0.011177317,0.09192235,0.019220877,0.019342622,0.043214686,0.028478282,1.0,True
1.0,0.030533368,0.027574584,0.016014561,0.025936035,0.012076983,0.012064364,0.092707016,0.024629537,0.026845668,0.047251787,0.03551616,1.0,True
1.0,0.039107293,0.035166368,0.024844376,0.029833216,0.014388585,0.01452733,0.09572274,0.031313006,0.036432043,0.05497991,0.053936634,1.0,True
1.0,0.10708005,0.03397723,0.054555826,0.04631599,0.038387172,0.016110243,0.09140345,0.035339843,0.042455032,0.05480983,0.15276377,1.0,True
1.0,0.11065594,0.020389412,0.06898457,0.11956708,0.07641355,0.012394421,0.08083217,0.024517652,0.02634278,0.030323016,0.14816101,1.0,True
1.0,0.06847754,0.016940283,0.06579598,0.2746996,0.09790186,0.012968107,0.11630494,0.023897815,0.01714108,0.020527657,0.09732608,0.1504646013433388,False
1.0,0.046160154,0.038192436,0.06086223,0.50428057,0.110493034,0.016048692,0.2420454,0.027550263,0.015341713,0.015197452,0.077067174,0.4849868077159113,False
1.0,0.035244368,0.06248527,0.055264913,0.76980436,0.106232606,0.011452518,0.3698429,0.028718336,0.017211173,0.01786528,0.07813783,0.3233360583906408,False
1.0,0.04072793,0.06881063,0.04194099,0.91335243,0.08006877,0.010691933,0.3696435,0.028943123,0.020856535,0.021390248,0.0767976,0.5485250542599845,False
1.0,0.04156026,0.06326981,0.028479898,0.88767296,0.055149175,0.011551458,0.34556684,0.030900711,0.021308033,0.022943173,0.078483865,0.8266685594724995,True
1.0,0.052745048,0.06963932,0.020570131,0.8492238,0.04132224,0.012244735,0.34140125,0.03979053,0.023266114,0.025637953,0.0890899,0.8911444948731202,True
1.0,0.05441861,0.076061524,0.019492364,0.9232475,0.025877396,0.018475322,0.35756144,0.051187783,0.025590716,0.027258934,0.0963424,0.8911444948731203,True
1.0,0.04049207,0.07917018,0.01870792,0.9568821,0.033203036,0.021441655,0.3529655,0.05741957,0.024667276,0.02766702,0.089075476,0.8911444948731202,True
1.0,0.0413695,0.083439305,0.023976617,0.9649367,0.044528067,0.021428153,0.34482163,0.06483787,0.025798418,0.030991124,0.09406929,0.8911444948731203,True
1.0,0.041277606,0.08819646,0.02786879,0.9819374,0.04458175,0.022218395,0.343096,0.072463475,0.027853368,0.034344316,0.09477817,0.8911444948731203,True
0.9938849,0.046255026,0.0855963,0.027984677,1.0,0.031643357,0.023613587,0.33332157,0.07661718,0.027302507,0.038660757,0.099416874,0.8911444948731203,True
0.9597232,0.04849238,0.08736079,0.024155607,1.0,0.03375867,0.02205348,0.3422516,0.07683395,0.026811998,0.037393734,0.1133333,0.8911444948731203,True
0.94507533,0.04022407,0.08403062,0.023258435,1.0,0.039090022,0.025829425,0.32538205,0.076946415,0.024721732,0.03638272,0.120707065,0.8911444948731203,True
0.8856713,0.050843976,0.088483915,0.024326295,1.0,0.046565436,0.03219629,0.30259648,0.071874015,0.020872436,0.036407135,0.1263217,0.8911444948731204,True
0.81612045,0.049637463,0.092079915,0.03994862,1.0,0.0350117,0.034478635,0.27194992,0.06602553,0.019590383,0.034011144,0.111151576,0.8911444948731205,True
0.7904481,0.053040702,0.093033545,0.04679087,1.0,0.032050848,0.033471975,0.2631536,0.06648772,0.021786312,0.034818925,0.11055403,0.8911444948731203,True
0.7987295,0.049190436,0.09162364,0.03935558,1.0,0.028746335,0.026991652,0.27732235,0.06149272,0.024743427,0.0344415,0.12133166,0.8911444948731205,True
0.8144504,0.052775297,0.094299085,0.031597033,1.0,0.024053393,0.02486739,0.30314425,0.06308749,0.02914322,0.03553581,0.12547402,0.8911444948731205,True
0.8075857,0.05928162,0.08414762,0.039677728,1.0,0.031487092,0.025959382,0.31441414,0.05813017,0.03212091,0.037666403,0.14072773,0.8911444948731203,True
0.7948878,0.05797283,0.07943889,0.051108796,1.0,0.039932158,0.028117025,0.34668443,0.057270646,0.03424352,0.035777662,0.13124204,0.8911444948731204,True
0.7681399,0.047858942,0.07897134,0.048123147,1.0,0.033230692,0.029193606,0.36256737,0.048579164,0.03453438,0.034849342,0.12904023,0.8911444948731204,True
0.7738485,0.047730584,0.076430745,0.037062,1.0,0.031086091,0.028399147,0.38269493,0.042765938,0.034925632,0.036389228,0.12908247,0.9459302094659093,True
0.7898694,0.045305353,0.07772836,0.033542413,1.0,0.031817913,0.027230673,0.39302522,0.04153181,0.032840613,0.03950623,0.13370366,0.8911444948731204,True
0.79104614,0.05064621,0.08205764,0.037713934,1.0,0.038016316,0.026402373,0.41737136,0.037661888,0.03100938,0.0439438,0.13536924,0.9459302094659093,True
0.8513592,0.055043112,0.074462734,0.046777952,1.0,0.042127665,0.03037965,0.4451215,0.037519146,0.036954902,0.044375975,0.14283091,0.8911444948731203,True
0.9784652,0.048113957,0.07514023,0.051561337,1.0,0.052145116,0.027437028,0.534695,0.046514835,0.048313566,0.05428684,0.14369462,0.8911444948731202,True
1.0,0.04085972,0.071186885,0.059116725,0.91984415,0.04334891,0.021560604,0.5842295,0.046334554,0.053421024,0.052018527,0.13859005,0.8911444948731202,True
1.0,0.03964029,0.07037581,0.05471119,0.85926366,0.032087665,0.024980485,0.60751885,0.045522273,0.05564483,0.052298672,0.15077019,0.8911444948731202,True
1.0,0.048487924,0.06551987,0.055219434,0.807703,0.042928323,0.028611656,0.6081187,0.045054387,0.056272797,0.052223068,0.1477994,0.8911444948731202,True
1.0,0.05018861,0.061079275,0.053325567,0.74376225,0.05096549,0.031334177,0.62897134,0.050507396,0.05908419,0.060385164,0.14525244,0.8266685594724996,True
1.0,0.048555672,0.067581594,0.041978996,0.70822746,0.048618786,0.03289458,0.6300143,0.059264105,0.059157938,0.060346227,0.14424656,0.8266685594724995,True
1.0,0.055285394,0.06236071,0.037436362,0.68825513,0.04676107,0.03668028,0.593418,0.07050775,0.057996724,0.063504815,0.14953272,0.8911444948731204,True
1.0,0.0600769,0.0567168,0.032990333,0.67624575,0.04802022,0.036468487,0.54968214,0.068949446,0.054639407,0.061185475,0.14031291,0.8266685594724996,True
1.0,0.03958073,0.049949665,0.028333567,0.6157852,0.039439425,0.023356248,0.48583484,0.062008116,0.04826,0.056267973,0.13188243,0.8266685594724997,True
1.0,0.037574206,0.049178027,0.027747385,0.55104756,0.03630874,0.019545987,0.43403247,0.053983055,0.043701112,0.05144744,0.13727784,0.8911444948731203,True
1.0,0.03449347,0.050559193,0.027300006,0.49523464,0.025917817,0.021014519,0.38916,0.055043414,0.04070624,0.04953902,0.12848903,0.8266685594724996,True
1.0,0.028690154,0.048614528,0.022515407,0.46360776,0.025043985,0.024743471,0.36926693,0.056301307,0.03791297,0.045360226,0.11664174,0.8266685594724995,True
1.0,0.032875948,0.04275603,0.022282463,0.44736862,0.02061511,0.031034438,0.37485233,0.059096802,0.037950963,0.050496668,0.11076419,0.8266685594724996,True
1.0,0.037532575,0.03610618,0.025105879,0.44069853,0.022442397,0.027092101,0.37637335,0.053802792,0.03589704,0.05415845,0.11312844,0.8266685594724995,True
1.0,0.029779775,0.036992498,0.02496326,0.43023506,0.022010924,0.021716036,0.37089324,0.053092163,0.033004258,0.04796977,0.111163475,0.8266685594724997,True
1.0,0.02372005,0.036221877,0.026661402,0.41838804,0.018151157,0.024881432,0.3918082,0.058882363,0.031579163,0.052932467,0.110811874,0.8266685594724997,True
1.0,0.0301752,0.038770195,0.026796753,0.39797512,0.015717218,0.019663025,0.41817504,0.053017754,0.031912263,0.05430185,0.0986897,0.8911444948731204,True
1.0,0.036216855,0.03543337,0.024604367,0.3763422,0.017025994,0.028307017,0.44280824,0.055009797,0.033105277,0.049343262,0.10141151,0.8911444948731203,True
1.0,0.041528996,0.03170468,0.020052625,0.3746275,0.019989204,0.03168131,0.48598877,0.050631765,0.034300912,0.047904275,0.105354406,0.8266685594724995,True
1.0,0.028464513,0.03350699,0.023670534,0.36389947,0.025418982,0.022623617,0.4915882,0.044827886,0.03400779,0.050169673,0.11136747,0.8266685594724998,True
1.0,0.027104503,0.03515738,0.026418013,0.35753617,0.028718928,0.019151762,0.50016177,0.04561378,0.03459736,0.04995049,0.09951087,0.8266685594724995,True
1.0,0.030950004,0.032803927,0.023919672,0.33892938,0.027386198,0.023450095,0.50231594,0.04909033,0.033421244,0.043857206,0.09339432,0.8911444948731203,True
1.0,0.027809756,0.030193005,0.022114012,0.35321498,0.021057898,0.02402441,0.5108439,0.0464837,0.032819755,0.04331465,0.08287877,0.8911444948731205,True
1.0,0.03467104,0.029775381,0.017423604,0.36036897,0.021549482,0.020848664,0.5223604,0.042469427,0.03176087,0.043267366,0.08229765,0.9459302094659092,True
1.0,0.032256298,0.030260341,0.01968905,0.38009614,0.023762498,0.021030812,0.5573118,0.04109853,0.030639706,0.04558539,0.078357264,0.9459302094659093,True
1.0,0.02527838,0.03074702,0.020249661,0.39915803,0.020993412,0.020783411,0.57391465,0.040806424,0.030003855,0.0456018,0.07164422,0.9459302094659094,True
1.0,0.03415264,0.027495945,0.018430239,0.4001818,0.020197038,0.023185283,0.553833,0.039552603,0.029483417,0.043420598,0.074840054,0.9459302094659094,True
1.0,0.03771551,0.026180118,0.019898428,0.39087892,0.022793809,0.022049211,0.53846043,0.033803225,0.02924846,0.04709778,0.07369107,0.9459302094659093,True
1.0,0.030100234,0.026926393,0.020249056,0.37346366,0.022905333,0.018244013,0.5319366,0.033345584,0.029153708,0.046853453,0.07266067,0.9459302094659093,True
